IEEE/ACM Trans. Netw.
Industrial Management and Data Systems
MDM
PRICAI (1)
IGTA
AICCSA
CloudCom
Kybernetes
Trans. Computational Collective Intelligence
ICA3PP (3)
Computer Physics Communications
CIC
ICYCSEE (1)
Computing
K-CAP
IEEE Trans. Signal Processing
IEEE Wireless Commun.
IEEE Security & Privacy
J. Systems & Control Engineering
AAMAS
DSC
ISKE
Distributed and Parallel Databases
ICTC
ASICON
Journal of Chemical Information and Modeling
ASE
Expert Systems
Medical Image Analysis
ECAI
BHI
UCC
Int. J. Approx. Reasoning
ARES
ECML/PKDD (3)
SenSys
FOCS
CHI Extended Abstracts
Applied Mathematics and Computation
AINA Workshops
IJPRAI
VTC Fall
CCKS
MTSR
SIGDIAL Conference
Ingénierie des Systèmes d'Information
ICIG (3)
Communications in Computer and Information Science
Mobile Information Systems
GSKI (1)
CCGRID
ICIC (2)
Machine Learning
DICTA
ICSH
Int. J. Comput. Math.
IEEE Trans. Wireless Communications
IET Communications
IEEE Wireless Commun. Letters
SmartCity
J. Electrical and Computer Engineering
PAKDD (3)
J. Web Eng.
APWeb/WAIM (2)
HICSS
ISCRAM
CLEF
ITC
PST
INDIN
Comput. Sci. Inf. Syst.
IEEE Trans. Med. Imaging
IEEE Trans. Aerospace and Electronic Systems
FPL
PCM (3)
Trans. Large-Scale Data- and Knowledge-Centered Systems
Int. J. Web Service Res.
AIRS
Inf. Process. Manage.
Computers & Chemical Engineering
ICAPS
Autonomous Agents and Multi-Agent Systems
GLOBECOM Workshops
SODA
LCN
Int. J. Machine Learning & Cybernetics
Cluster Computing
SIGMETRICS
WAIM (1)
PSB
ICHI
IEEE Trans. Pattern Anal. Mach. Intell.
PACMPL
Telecommunication Systems
IJHPCN
IEEE Computer Graphics and Applications
UbiComp
Discrete Applied Mathematics
ICIG (2)
HILDA@SIGMOD
ISM
IM
PDCAT
SemEval@NAACL-HLT
SIGKDD Explorations
Theor. Comput. Sci.
ASRU
IECON
WI-IAT (3)
ICLR
AMW
J. Comput. Meth. in Science and Engineering
Handbook of Big Data Technologies
Information
J. Web Semant.
Speech Communication
GRADES@SIGMOD/PODS
BMVC
SIGCSE
AI*IA
IISA
IEEM
IWCMC
CHIIR
IJWMIP
APWeb/WAIM Workshops
TACO
Computers & Education
I. J. Data Science and Analytics
ISPRS Int. J. Geo-Information
Ecological Informatics
ICCE
SCIENCE CHINA Information Sciences
Internet Measurement Conference
PAKDD (2)
MILCOM
SOSR
IEEE Pervasive Computing
SIAM J. Discrete Math.
IEEE Trans. Smart Grid
CRI
COMPSAC (1)
J. Solid-State Circuits
IJWMC
IEEE Trans. Human-Machine Systems
ChinaCom
ACM Trans. Comput. Syst.
EMBC
ICALT
HPCC/CSS/ICESS
The Visual Computer
J. Intelligent Manufacturing
ICPP
KDIR
Computers & Graphics
ITITS
MobiQuitous
ICPADS
SANER
ICCC Workshops
DEEM@SIGMOD
ICCPS
AI Commun.
POMACS
Simulation Modelling Practice and Theory
Int. J. Semantic Computing
IDEAS
J. Visual Communication and Image Representation
Ars Comb.
IEEE Trans. Dependable Sec. Comput.
Online Social Networks and Media
IEEE Trans. Circuits Syst. Video Techn.
CGO
ICTAI
IJCSE
Concurrency and Computation: Practice and Experience
LDOW@WWW
RANLP
Biomed. Signal Proc. and Control
EWSN
WISE (2)
COCOON
SocInfo (1)
IEEE Trans. Cybernetics
Int. J. Systems Science
IRI
ICDCN
WF-IoT
AsiaCCS
CERI
ICPE
Micromachines
ICONIP (5)
DaWaK
SBP-BRiMS
IEEE Communications Surveys and Tutorials
IBM Journal of Research and Development
Entropy
ISCA
ICARM
ICNSC
SEA
Information Systems Frontiers
ICSOC Workshops
SKG
PACLIC
SITIS
Simulation
J. Bioinformatics and Computational Biology
BMC Medical Imaging
WISE (1)
Pattern Anal. Appl.
PacificVis
SPAWC
International Journal of Parallel Programming
DAC
MASS
Int. J. Digital Earth
Wireless Networks
ACM Trans. Comput.-Hum. Interact.
BigComp
J. Systems Science & Complexity
J. Artif. Intell. Res.
NLPCC
A-SSCC
CBRecSys@RecSys
Sig. Proc.: Image Comm.
ADC
ICYCSEE
ICSE (Companion Volume)
e-Energy
Knowledge Eng. Review
IEEE Trans. on Circuits and Systems
INFOCOM
Interspeech
CLEF (Working Notes)
ICADL
Ann. Math. Artif. Intell.
ISPA/IUCC
CBS
CSoNet
ICA3PP (1)
DASFAA Workshops
Int. J. Cooperative Inf. Syst.
IIKI
SpaCCS Workshops
WISA
SSTD
QRS Companion
J. Information Science
HotMobile
EIDWT
DESIRES
International Semantic Web Conference (2)
Semantic Web
Comput. Graph. Forum
ICIMCS
TrustCom/BigDataSE/ISPA (1)
ICCC
WebMedia
Inf. Retr. Journal
Annals OR
HPCS
FPGA
IEEE Cloud Computing
ACC
Advanced Robotics
ICCCN
Theory Comput. Syst.
Middleware
Computer Methods and Programs in Biomedicine
ICA3PP (2)
IEEE Trans. Biomed. Engineering
ICICS
Management Science
ICS
J. Comput. Physics
Microelectronics Journal
ASP-DAC
SPAC
FSDM
Symmetry
CCBR
Information Fusion
ICSAI
ICA3PP
SmartGridComm
Soft Comput.
IACR Cryptology ePrint Archive
CNS
VTC-Fall
A Comprehensive Guide Through the Italian Database Research
PPOPP
WCNC
Int. J. on Digital Libraries
Comp. in Bio. and Med.
SIAM J. Comput.
SIGWEB Newsletter
SOFSEM
CCIR
IEEE Trans. Emerging Topics Comput.
HPCC/SmartCity/DSS
MMSys
PeerJ PrePrints
EUSIPCO
ICCAIS
Computers & Electrical Engineering
ISPEC
J. Grid Comput.
ANT/SEIT
ADCS
NAACL-HLT (2)
MSR
ICANN (2)
IET Image Processing
UAI
JIP
Robotica
APWeb Workshops
FAT
Comp. Med. Imag. and Graph.
Recommender Systems Handbook
INTERSPEECH
UMAP (Extended Proceedings)
TWEB
FIE
Journal of Circuits Systems and Computers
APWeb/WAIM (1)
MobiSys
IEEE Trans. Reliability
FAST
IEEE Trans. Information Forensics and Security
SNAPL
URAI
IEEE Communications Magazine
Computational Intelligence
CLUSTER
Med. Biol. Engineering and Computing
Intelligent Automation & Soft Computing
IEEE/ACM Trans. Comput. Biology Bioinform.
UIC/ATC/ScalCom
IEEE Robotics and Automation Letters
Language Resources and Evaluation
SMC
CoNLL
WCSP
Computers and Electronics in Agriculture
ERCIM News
IUI
Datenbank-Spektrum
ER Workshops
COMPSAC
BioNLP
TiiS
WACV
J. Biomedical Semantics
MEDI
ISCAS
FIRE (Working Notes)
IJSNet
SMP
Internet Research
ICME
ECML/PKDD (2)
BigDataService
Computers Environment and Urban Systems
ICONIP (3)
Statistical Analysis and Data Mining
Quantum Information Processing
IEEE Trans. Contr. Sys. Techn.
BioCAS
CCCV (1)
ICIS
Comp. Math. Methods in Medicine
WEBIST
Wireless Personal Communications
IEEE Geosci. Remote Sensing Lett.
SMARTCOMP
CIT
Int. J. Online Eng.
SC
Wireless Communications and Mobile Computing
SNPD
EURASIP J. Wireless Comm. and Networking
J. Network and Computer Applications
OTM Conferences
SoCC
DBPL
TAC
MLDM
CogSci
ICPR
International Journal of Uncertainty Fuzziness and Knowledge-Based Systems
Appl. Math. Lett.
CCBD
EDM
Journal of Computational Biology
RecSys Posters
AMCIS
PAM
JACIII
SPIRE
The New Review of Hypermedia and Multimedia
CAiSE Forum
NEMS
Computational Biology and Chemistry
Security and Communication Networks
ROBIO
HPEC
UMAP
User Model. User-Adapt. Interact.
Advances in Engineering Software
First Monday
International Semantic Web Conference (1)
Internetware
ChinaSIP
LAK
LREC
ISPACS
APJOR
IEEE Trans. Services Computing
Microelectronics Reliability
COSN
TOSN
Medical Imaging: Computer-Aided Diagnosis
Inf. Comput.
COMPSAC Workshops
TPLP
UIST
IEEE Systems Journal
Advanced Engineering Informatics
SecureComm
GROUP
WETICE
TPDL
IEEE Trans. VLSI Syst.
L@S
Making Databases Work
Behaviour & IT
IEEE Trans. Software Eng.
CBMS
BMSB
Geoinformatics
BuildSys@SenSys
ICEIS (1)
DSAA
Personal and Ubiquitous Computing
Electronic Commerce Research and Applications
IEEE Journal on Selected Areas in Communications
IEEE Signal Process. Mag.
Computer Speech & Language
ER
HotOS
;login:
European Journal of Operational Research
BMC Med. Inf. & Decision Making
Data Science and Engineering
ICSI (1)
CITS
DEXA (1)
Computational Linguistics
SOSP
POPL
ICACI
IEEE Trans. Geoscience and Remote Sensing
CICLing (2)
ISPA/IUCC/BDCloud/SocialCom/SustainCom
DATA
USENIX Annual Technical Conference
COMSNETS
WUWNet
ACL (2)
CEC
TIME
Future Internet
ISC
IEEE Trans. Vis. Comput. Graph.
Encyclopedia of Algorithms
MedInfo
ACML
IJCAT
ISIT
ICC Workshops
Signal Image and Video Processing
SIGSPATIAL/GIS
ISNN (2)
ICCS
AI Magazine
J. Electronic Imaging
CCCV (2)
ISSCC
J. Sensors
Journal of Communications and Networks
Encyclopedia of Big Data Technologies
IEEE Trans. Mob. Comput.
CICLing (1)
PLDI
ICSME
IEEE Trans. on CAD of Integrated Circuits and Systems
ICDT
IMCOM
HiPC
BMEI
IEEE Trans. Communications
CyberC
ACL (System Demonstrations)
IJWGS
JCDL
TrustCom/BigDataSE
Artificial Intelligence in Medicine
INFOCOM Workshops
IJDMB
Mach. Vis. Appl.
WPMC
Data Stream Management
SIGMETRICS Performance Evaluation Review
ICDCS Workshops
IDA
ICIRA (3)
MIE
Complexity
BIH
NDSS
KR
DASFAA (1)
PAKDD (Workshops)
HCI (11)
SSCI
APWeb
IEEE Trans. Information Theory
IMWUT
SIGMETRICS (Abstracts)
Computing and Informatics
EuroSys
ACM TUR-C
VTC Spring
CASCON
AAAI Workshops
ICTIR
PRICAI
IEEE Trans. Image Processing
SEKE
iThings/GreenCom/CPSCom/SmartData
Computers in Industry
ACSW
Wiley Interdiscip. Rev. Data Min. Knowl. Discov.
J. Informetrics
DASC/PiCom/DataCom/CyberSciTech
Int. J. Intell. Syst.
Sci. Comput. Program.
ICDAR
Medical Imaging: Image Processing
MediaEval
DEXA Workshops
INFORMS Journal on Computing
J. Intell. Inf. Syst.
JCM
Swarm and Evolutionary Computation
J. Sci. Comput.
Big Data Research
NAS
HCC
SRDS
ICWE
CSCloud
Computers & Security
ACM Comput. Surv.
ISCC
Allerton
BIBM
HCI (27)
SECON
ICONIP (1)
ESEC/SIGSOFT FSE
Briefings in Bioinformatics
TAAI
ACM Trans. Economics and Comput.
ICA3PP (4)
Description Logics
IJDWM
MICCAI (2)
NLPCC (1)
ESWC (1)
EURASIP J. Adv. Sig. Proc.
ADBIS (Short Papers and Workshops)
IEEE WISA
J. Comb. Optim.
EGC
Industrial Robot
Comp. Int. and Neurosc.
Scientometrics
IEEE Network
INLG
CSSP
ICIRA (1)
STOC
Winter Simulation Conference
ACSAC
BIRTE
WASA
Canadian Conference on AI
IntRS@RecSys
HPCA
Synthesis Lectures on Data Management
LWA
CSAI/ICIMT
NeuroImage
TCPS
ICAC
SmartCom
ACM Trans. Graph.
CDC
Parallel Computing
FUSION
BigCom
BCB
ACM Trans. Management Inf. Syst.
ECIR (2)
MSWiM
J. Comput. Science
Int. J. Communication Systems
Appl. Intell.
CSE/EUC (1)
ASSETS
J. Vis. Lang. Comput.
Computers & Mathematics with Applications
Photonic Network Communications
DSN
International Semantic Web Conference (Posters Demos & Industry Tracks)
Pattern Recognition
DCC
UbiComp/ISWC Adjunct
Algorithmica
IEEE Trans. Parallel Distrib. Syst.
SIGMOD Record
EC-TEL
ICONIP (6)
JASIST
EPJ Data Sci.
BTW (Workshops)
PerCom
Int. J. Computer Integrated Manufacturing
Signal Processing Systems
ICT
Pattern Recognition Letters
ICSI (2)
USENIX Security Symposium
International Journal of Geographical Information Science
SIGSOFT FSE
I. J. Bifurcation and Chaos
MobileHCI
ChinaCom (2)
BESC
CSCWD
IEEE Trans. Vehicular Technology
TOS
NewsIR@ECIR
Data Knowl. Eng.
HIS
Softw. Pract. Exper.
NAACL-HLT
Eng. Appl. of AI
IPSN
APWeb (1)
AINA
SIAM J. Numerical Analysis
IEICE Electronic Express
IEEE Trans. Big Data
ACM Conference on Computer and Communications Security
SEBD
Rel. Eng. & Sys. Safety
EKAW
IEEE Trans. Intelligent Transportation Systems
BTW Workshops
Robotics and Autonomous Systems
TOPC
PerCom Workshops
PAKDD (1)
ICSOC
WASSA@EMNLP
J. Electronic Testing
J. Multivariate Analysis
J. Comput. Sci. Technol.
SOSE
BDCAT
APCCAS
IROS
NOMS
IEEE Signal Process. Lett.
ICMI
Computer Communication Review
Ad Hoc Networks
Multidim. Syst. Sign. Process.
Journal of Intelligent and Fuzzy Systems
ISMIR
ACM Trans. Internet Techn.
PACIS
KI
Scientific Programming
SPAA
Computer Vision and Image Understanding
MobiHoc
ICONIP (4)
IUI Workshops
IJWIS
J. Visualization
International Journal of Computer Vision
J. Computational Applied Mathematics
FLAIRS Conference
BMC Systems Biology
TLT
PIMRC
IEEE CLOUD
Front. Comput. Neurosci.
Comput. J.
PODS
IJMIC
DH
Encyclopedia of GIS
VAST
ESWC
TaPP
Peer-to-Peer Networking and Applications
CBMI
CoNEXT
Journal of Intelligent and Robotic Systems
ADMA
AAAI Spring Symposia
NaNA
Intell. Data Anal.
NTCIR
IPCCC
EDBT/ICDT Workshops
CISP-BMEI
UMAP (Adjunct Publication)
SEC
IEEE/ACM Trans. Audio Speech & Language Processing
IJCNLP(2)
Microprocessors and Microsystems - Embedded Hardware Design
RCIS
Networking
APSys
Computers in Human Behavior
Int. J. Hum.-Comput. Stud.
ICPCSEE (1)
IEEE Trans. Multimedia
ICALP
PLoS Computational Biology
ICMR
The Electronic Library
ISC2
COMPLEX NETWORKS
IEEE Computer
J. Internet Services and Applications
GeoInformatica
Artif. Intell.
Ad Hoc & Sensor Wireless Networks
SSDBM
MDM (1)
ITCS
Journal of Computer Security
FUZZ-IEEE
GetMobile
Int. J. Hum. Comput. Interaction
J. Medical Systems
HLT-NAACL
IEEE Communications Letters
Frontiers of IT & EE
Trans. GIS
Euro-Par
IJMIR
EACL (1)
Int. J. Comput. Intell. Syst.
Foundations and Trends in Databases
MobileHCI Adjunct
DSP
LWDA
Frontiers Comput. Sci.
Dagstuhl Reports
SLT
International Journal of Information Technology and Decision Making
CIT/IUCC/DASC/PICom
ECML/PKDD (1)
ICME Workshops
IEEE Micro
SISAP
ExploreDB@SIGMOD/PODS
IDEAL
SocInfo (2)
IEEE Trans. Comput. Social Systems
HPDC
IEEE MS
IC2E
DASFAA (2)
ICCD
HotNets
SemWebEval@ESWC
ICCAD
IEEE Trans. Industrial Informatics
Comput. Syst. Sci. Eng.
ICMLC
DBSec
ICCV
IEEE Trans. Automation Science and Engineering
IET Signal Processing
APSEC
ACM Trans. Algorithms
ICMLA
IEEE Trans. Systems Man and Cybernetics: Systems
HotStorage
PODC
Computational Visual Media
OM@ISWC
IEEE Trans. Instrumentation and Measurement
Computer-Aided Design
SIGIR Forum
Commun. ACM
SACMAT
Int. J. Control
LIPIcs
MMM (1)
CLSW
J. ACM
Games and Economic Behavior
Springer Briefs in Computer Science
NLDB
International Semantic Web Conference (Posters & Demos)
IEEE Internet Computing
DEXA (2)
Encyclopedia of Machine Learning and Data Mining
TOMCCAP
IJCNLP(1)
Journal of Visualization and Computer Animation
CSCW Companion
Nucleic Acids Research
CBD
WSC
APSIPA
ADBIS
Enterprise IS
ICWS
ISCIT
UbiComp Adjunct
Database
ECC
ICOIN
Int. J. Semantic Web Inf. Syst.
Social Netw. Analys. Mining
IEEE Trans. Industrial Electronics
APWeb (2)
Computational Statistics & Data Analysis
MMSP
NLPCC (2)
Decision Support Systems
MSN
TrustCom/BigDataSE/ICESS
Dagstuhl Manifestos
ICCI*CC
J. Comput. Syst. Sci.
PeerJ Computer Science
J. Sel. Topics Signal Processing
GlobalSIP
SBBD (Short Papers)
EACL (2)
CCL
PCM (2)
Conference on Designing Interactive Systems
TREC
MobiCom
COMAD/CODS
Multimedia Syst.
MASCOTS
Computer Networks
JORS
BICOD
J. Ambient Intelligence and Humanized Computing
OSDI
Neural Networks
KSEM
IEEE Symposium on Security and Privacy
ICPCSEE (2)
ISBRA
CCIS
IWQoS
Fundam. Inform.
ECCV Workshops (1)
ESWC (Satellite Events)
ICIC (3)
ICNP
IPAW
IUI Companion
TOMPECS
IEEE Trans. Network and Service Management
BigMM
OZCHI
BICS
ASIST
Intelligent Vehicles Symposium
Neural Computing and Applications
Journal of Machine Learning Research
SIAM J. Scientific Computing
Cognitive Computation
BMC Bioinformatics
JIDM
J. Comm. Inform. Networks
ACM Trans. Embedded Comput. Syst.
EC
SIGSPATIAL Special
MEDES
ICSC
ICNC
AISTATS
DMBD
I. J. Network Security
Journal of Biomedical Informatics
CCGrid
Inf. Process. Lett.
Proceedings of the IEEE
IScIDE
WebSci
ICRA
PACMHCI
IET Computer Vision
ISI
Neural Computation
DEBS
ICARCV
Quality and Reliability Eng. Int.
Trustcom/BigDataSE/ISPA
SIGCOMM Posters and Demos
